x,y,objeto_presente,lectura_ultrasonico,movimiento_direccion,movimiento_distancia,velocidad_lineal,velocidad_angular,aceleracion_lineal,aceleracion_angular,tiempo,energia_consumida,temperatura_ambiente,nivel_bateria
-1,0,True,0,1.5691845724920594,0.26036353088827147,0.45389916079136305,0.9315353380480645,0.3378130877290917,0.5648011839881275,0.16945037757623138,0.08690197307191594,0.7588179736749725,0.6822649906577701
-1,0,True,0,2.644427373908714,0.3398108994864817,0.8818996919337325,0.8357321744042397,0.7892576498284238,0.3644098817227793,0.20683968452314871,0.2975742835002304,0.4366662551870728,0.2472489314726859
0,0,False,0,5.75891495291989,1.0079130065931714,0.6609339852921237,0.7958551730769469,0.9377638498533821,0.165330744418127,0.3830048218002692,0.30619822027140753,0.3844852995344743,0.8394810599157434
-1,0,False,0,3.5049429417828675,1.3579008392835359,0.2727551444552977,0.0861110510431835,0.868463739946658,0.5244764562775921,0.18503274110486656,0.4735233806957163,0.4215868909776729,0.42324996154920624
0,0,False,0,0.7373427516713154,1.4250890774204121,0.6765156428363757,0.9132464831727879,0.32837929774128694,0.7745766954121585,0.47421695219312643,0.4651603058235385,0.025690388133288056,0.274704675603364
0,0,True,0,0.9784266794911375,1.1811893960271524,0.004045649778487315,0.3593427871949434,0.6048228221657849,0.2513743330898979,0.05873103107795896,0.04499736381222741,0.2278027312794314,0.21318801804788257
0,0,True,0,1.67850055803375,0.17142873217089138,0.658084592381287,0.373781526626181,0.6594264583666075,0.16503504385520795,0.8436889270978497,0.94166559093447,0.2329707541835061,0.19674069710752973
0,1,True,0,1.2414426104513618,1.2126833677000828,0.2823247116395161,0.19982884867285022,0.23673683010386692,0.062074613774533494,0.8440574513881584,0.2574201299492066,0.9178317066089668,0.48392355490194094
1,0,False,0,6.22556425942822,1.0896718599696877,0.35425334295923905,0.5929271597491922,0.39101641301921497,0.5165326936458527,0.8300580152572724,0.3824800661524733,0.9797988555355821,0.3806077578742466
1,0,True,0,0.06298958577959189,0.3296771559314522,0.7336027169548675,0.18495263488025204,0.4865241563556284,0.7148676857708104,0.49909858082870207,0.19574735620744166,0.9132197938670501,0.17472771053531033
2,0,True,0,0.18162399399357093,1.1089928043198802,0.03824372269375442,0.484900525013359,0.9261415854756478,0.19864905087603768,0.7519374422595516,0.5119002763529773,0.3296412285554855,0.4247659235515284
2,1,True,0,1.1280757484792197,1.2194542650360725,0.6719028916156145,0.5939450274071615,0.5503657089418142,0.838550309033599,0.90521797355565,0.9331981151548174,0.00886355420387075,0.9112983033899301
1,1,True,0,2.1539680383291824,0.8540038418396563,0.4879569705571407,0.10104702838732971,0.29745266602549614,0.470685509972265,0.11923231469752094,0.8543777848783736,0.359648284630235,0.1870962955364136
0,1,True,0,2.182365154184656,0.4352365853661564,0.7527478061714638,0.5963074889343778,0.556773723820583,0.05314710141402579,0.4934225625140709,0.15302843473958205,0.4355805178375761,0.33809260234466854
0,0,True,0,4.09435489674318,1.1118647271546789,0.7181941745494254,0.6355703012878211,0.5781094634052442,0.4504164523357458,0.8910180040662341,0.608266288335741,0.6257745920223055,0.19479508709901106
-1,0,True,0,3.278387517294589,1.2156730735905459,0.7879657801462738,0.03749174013455292,0.350283591659596,0.807351875620802,0.704420755022925,0.23303960702469817,0.1273182612097059,0.01549204363042922
0,0,False,0,5.5742334116451095,0.7251902148707978,0.20351345124787235,0.08360214038057123,0.2935150174864155,0.6482156837104238,0.31037571196949787,0.2342687728491849,0.6645562794657879,0.6800249144076168
0,0,True,0,1.9347246909333073,0.7636505462658645,0.9695846904331055,0.46530010587129333,0.11065923051777105,0.7086163674883136,0.6575150387235033,0.7667970244852853,0.5009855846576848,0.6993850781072047
0,0,True,0,3.729378009626278,0.11249220345370992,0.057048768320600796,0.9537242753071133,0.2760514250863343,0.35660915506921564,0.30133391247139873,0.45757807859749655,0.9151257124564138,0.2788774554245401
0,0,False,0,2.9403026766900564,0.2075626239539594,0.5161108022762863,0.6515109194232064,0.5114992704278674,0.4515500955536573,0.05462245659382603,0.07572652044007044,0.41400617624217484,0.32392062374401687
0,0,False,0,0.7297559083493745,0.03591345531642198,0.7485922970300143,0.15960876421827785,0.7060124668244896,0.5696976980000406,0.7073699828901748,0.9515768757640133,0.75370494733638,0.8516578001110734
0,0,True,0,3.445902643543938,0.10675759112154459,0.6145740709187153,0.993250557791024,0.22309806033874946,0.7300887743952219,0.21426978351462977,0.9924376693193693,0.7225900087610908,0.3702507116041749
0,0,True,0,2.125382840395655,0.9922852357358405,0.17085540081077177,0.6210457177960496,0.542880692165767,0.045001427260486504,0.8827831849989224,0.12353018306939689,0.13861410559162857,0.9177168789155059
0,-1,False,0,4.73375770197458,1.5273475260527654,0.772386496128755,0.8314798106169801,0.6525382967740234,0.9952713701444755,0.8512049606273925,0.1746315150280554,0.19383617831387667,0.7351370230481888
0,0,True,0,1.39879759247501,1.4371540545318697,0.9201426428406314,0.24972884829936481,0.02482989340895847,0.3174253229773706,0.9946285900544548,0.3027761436881885,0.6647550459144977,0.5015790405858053
0,0,False,0,2.971987316049047,0.7684595310980276,0.23489304333292238,0.9559872763299546,0.015574351848488432,0.1089027639500525,0.5831946052172174,0.8984359433827976,0.28777587702048635,0.9833637992000314
0,0,True,0,2.5992240407257636,0.3254636376425355,0.925804720922525,0.9115958806838182,0.6928539421850438,0.8397555275755582,0.1677736414732559,0.3623698740983311,0.15212108474238806,0.547390814777564
1,0,False,0,0.14982983855589885,1.5387701908624378,0.16980921607724875,0.4276760340776715,0.1335617063594461,0.20262061240750384,0.5938377411672887,0.9641409687330229,0.19764573510925298,0.1396689655398251
1,0,False,0,6.278800480624561,0.041956209830179336,0.6181512539443342,0.977748514655753,0.17853166743510962,0.6123625569953413,0.4642077852037855,0.2718157917842329,0.667962488751719,0.5148343845581091
0,0,True,0,2.8663023685685434,1.1394553318049039,0.38927808735235747,0.07296192054153794,0.37423287682539697,0.04807648325866587,0.4262569542120589,0.7092147833886737,0.006720160801609865,0.9931918073001008
-1,0,True,0,3.5105333122928104,1.201236209757005,0.017117749703922325,0.24932092540913298,0.995382163121193,0.6648866406136287,0.7253029271901495,0.06316149228356815,0.8060224705016615,0.31805877945499383
-1,0,True,0,2.680527170472888,0.7145635131744967,0.65837320942818,0.2254774676622584,0.6945003887032629,0.3821320356445983,0.060528642098711005,0.25750829540363873,0.35301294774409964,0.36823686744944706
0,0,True,0,5.118293527492186,0.6338474904511104,0.9748237995158295,0.004474087064956556,0.8596213500882013,0.4628056808805875,0.36349120622651987,0.019044155830690968,0.4313922937505552,0.25082907101683494
-1,0,True,0,3.2222893868749023,1.153298391107491,0.5764648420801775,0.06597926951846234,0.1952008563946781,0.6573421266068277,0.7585233187335183,0.7630231325392185,0.6962383600539322,0.2010294763834255
-2,1,False,0,2.34621068614781,1.5940891265208252,0.37115804967744026,0.7618456748737952,0.6573614335658087,0.4637493458141406,0.5553294421032532,0.5371888324260974,0.8023901996734328,0.18785627200797506
0,0,False,0,6.048925819372428,1.3443409890867675,0.507179220224928,0.7131764528748517,0.8316385483537786,0.7721829722515151,0.3251208993885717,0.7041735236090805,0.7140015354411424,0.23442938715830863
0,0,False,0,3.0894215716784648,0.4851762362285703,0.02183128939536394,0.02396189130240245,0.6387680997488634,0.7996351928905892,0.5926292888233837,0.7644711563956357,0.16198595717742492,0.44881760493823186
0,1,False,0,1.6342781765491243,1.8812536841786314,0.08857133492763425,0.17167440218583008,0.32448999402102674,0.3453111203827287,0.9479060474636944,0.800916532155608,0.23694378816552175,0.49676111974110804
0,0,False,0,5.507195553694527,1.0515468082799868,0.45629723156703694,0.327740706397308,0.32405720608901023,0.7967613758907728,0.11259694346998417,0.571215293770831,0.17124607597939445,0.11121633011971443
0,1,False,0,1.7178944818378428,1.5111081807120776,0.7870719273168676,0.7334797325452742,0.6565346047777953,0.7114520463423327,0.6966249601264458,0.5169027843012404,0.11371142643810717,0.1905299480885706
0,1,False,0,1.0981305503975325,0.5305841447825383,0.2538477659509678,0.5433374137918636,0.4546572725940866,0.6142979341035733,0.4915975870406276,0.19758123295875762,0.2539014540456348,0.5587821178551104
-1,2,False,0,2.4158055179363216,1.9362446338764723,0.74424433512056,0.5302827396007702,0.9113274946993649,0.9514693579168186,0.5525769559491154,0.5092482023023199,0.023977318158987515,0.5433344134480672
0,2,True,0,0.7910178278499357,1.026925792358058,0.7858599889425835,0.26899686202701334,0.37030503592547226,0.5361604657836526,0.9093871706905438,0.316199487862184,0.5432048712563753,0.9221182174231327
0,1,False,0,6.108842284702806,0.8841666886582156,0.05582098843577876,0.4202359945170784,0.3371636273352733,0.6125047097276315,0.5722138138870329,0.2124275376824728,0.9736826147961446,0.3365974250932292
0,0,False,0,3.88347361294774,0.6909898182301588,0.502169729840342,0.9663371837246599,0.583153685440253,0.36842884104900453,0.6650569397149981,0.5203066584304956,0.871560981429469,0.12026490299530601
0,0,True,0,5.486720229051939,0.4454086250750431,0.9833010072479943,0.8705938090232581,0.2686506586053712,0.5763587728874922,0.7116100842880111,0.6397684045159411,0.13195156777415773,0.8099037627704432
0,0,True,0,4.72850513889993,0.4098426429068873,0.12915726524690452,0.8350142782845855,0.9348320617415665,0.41384731223043214,0.41614285890233516,0.6435506666243936,0.9774435773141793,0.754286325741632
1,0,False,0,6.278537275794066,1.9845251509874255,0.4927361105965704,0.5800040104126711,0.33647325940990025,0.918539791161064,0.09907013412525367,0.21597088898238248,0.23927169826093841,0.48570979643028
0,0,True,0,3.3313102291794188,0.6841979216549836,0.24259109942490542,0.8395317399092734,0.8631431362779516,0.3381426807057105,0.5044798282785183,0.18423676248982546,0.7925204641653845,0.993104788189793
0,0,False,0,6.269192219144651,0.046929613527923575,0.7444664811586839,0.32942217416236586,0.6572143047631869,0.9974088766418033,0.9929402080911558,0.9208211466304039,0.5231820702467869,0.8544997837011965
0,1,False,0,1.5333660162705096,1.956851326746174,0.036612290744329146,0.0013871588097074117,0.6416412857348486,0.18374372589666854,0.9900971440862107,0.23756512080707393,0.03762280717832167,0.6467720689248815
-1,0,False,0,3.29672846963271,1.0369540273243512,0.3974491243413404,0.7572369490316305,0.34891108653937375,0.7692651829760321,0.7552922904108542,0.5096278358382171,0.45013278887270025,0.5374196562403007
-1,-1,False,0,4.590425425768216,1.668046158379543,0.07419507053517327,0.049776055092692006,0.557433079073523,0.5626141202268551,0.18480059990686937,0.07511554244276308,0.8316232615780571,0.5950535625703622
-2,-2,False,0,3.9608555371314744,1.926469025212104,0.2646069764299859,0.5869938443881468,0.29980315072459074,0.6991862306044805,0.5810939793728012,0.2978628770598085,0.2989440170956874,0.920531586564912
-2,-1,False,0,1.7684110879607151,0.6821710985593186,0.014028200107957467,0.6818852097530576,0.18690291858808195,0.3580047261509399,0.8191036401821468,0.5803098988287557,0.5738727013354944,0.620066294858424
-2,-1,True,0,4.618234076283308,0.9246562234570093,0.8431049629521369,0.1225599331108781,0.556845681396197,0.5474906546964162,0.4416148790654717,0.5230656834951707,0.30621285440736334,0.6435839479510285
-2,0,True,0,1.8284424955835419,0.2302215357328221,0.9628956205930259,0.7982580591511401,0.8088357399851438,0.23680172366625996,0.8087040710418611,0.8689659632358382,0.38293630267038103,0.2475114227811842
-1,-1,True,0,4.764644650373312,1.8404296476612363,0.8460106820571365,0.5679330187950954,0.8014250739691492,0.2524217067506861,0.6447280583732619,0.26018426276957696,0.8581197118528571,0.08962953037248855
-1,-1,False,0,3.1885548729450397,0.8784018835227869,0.3636232787689516,0.043879627843088964,0.9326443444989464,0.6054244990528448,0.2586426308164582,0.5035811462650516,0.5813090452029088,0.4762680144107294
0,0,False,0,0.3361628327826276,0.22424789726000638,0.5313954287689465,0.8780229045082574,0.19067113844886352,0.5131103342081577,0.9781749187172716,0.060333136898954365,0.7447212174341231,0.4117574225503642
1,-1,False,0,5.27405702313515,1.9223490544410895,0.9157464233493734,0.36700598338464274,0.20938924705211326,0.8807321067397329,0.46423220232080153,0.5847116686578179,0.21218938986902702,0.001838343492956973
1,0,False,0,0.6580740954053084,0.12481916097874923,0.555132455880539,0.9746042090862065,0.15089113643186525,0.12044971610271138,0.9359191987809584,0.6633950078093858,0.21613103387878208,0.3570474193317953
2,0,True,0,5.88289024998028,1.952466372983723,0.26953780456161003,0.6695334723493033,0.08970541461258652,0.9449258494080506,0.2977501160617009,0.7334658730528909,0.8132327602147896,0.17602991331669804
2,-1,False,0,5.154208582491246,1.5205192718996932,0.25997010865227976,0.7153967492906755,0.7772044394349363,0.5615031408382197,0.9569761209684045,0.49574349407931173,0.4330118204601946,0.8019169207345227
2,0,False,0,0.2588416362279858,0.5636417067446167,0.5221222386909609,0.6677995253883571,0.5016172904185331,0.2560745612197305,0.7081149848371319,0.2758005332150909,0.8159729176175328,0.28065439860467745
1,0,True,0,3.7756854153926676,0.8099951520491575,0.24181886096519623,0.8686824274943347,0.7966677484052014,0.5075073237347604,0.7252857275338281,0.014589369745322545,0.39940149100758293,0.22286055742523558
1,0,True,0,1.2812527637533964,0.3450382476594307,0.6647912491939777,0.017780272376484496,0.05643717198217291,0.6770161604429938,0.06047702853118431,0.12330447937849032,0.4224190893027231,0.39902233323545977
2,-1,False,0,5.457117355908647,1.803520690964296,0.33600702651712167,0.18300489821177546,0.4304639871521242,0.3422617944757247,0.717320594673704,0.9323542521160203,0.7546798700455833,0.3484371689617817
1,0,False,0,2.7118150305686273,0.6971517656424044,0.33455837947102174,0.806797507032195,0.9952429563633098,0.4198939494398043,0.32244215353396566,0.5187711781983919,0.8820619245485943,0.7541413045933969
0,1,True,0,2.217958458660437,1.6474246900373797,0.8794715949709743,0.03921979173160628,0.08160323404110348,0.6653204581337248,0.3716382784134722,0.48105087258833623,0.5431868168248865,0.9489439085075395
1,1,False,0,0.3927940173242936,1.744764594900746,0.24880665210919672,0.47036034109582825,0.07015546126399652,0.9639292310320439,0.9635462094176297,0.43558663407582976,0.6958544290523244,0.2940927785359919
0,0,True,0,4.114104304315472,0.1113242180292413,0.5556202961919862,0.5546248821650805,0.028217836846517796,0.733678058130694,0.6411734617178217,0.2430672415299041,0.08407819639028735,0.21411275896271242
-1,0,True,0,2.907214870434091,1.9243381444746848,0.8807118501070943,0.9459541771967901,0.24225840135485666,0.3662357952158015,0.4403050013698123,0.5150461205025352,0.1956229499959642,0.22589782790742663
-2,0,True,0,2.9304354673677553,1.4459997939750877,0.16294727974625678,0.1799340249707202,0.4830272671368039,0.19835938433543998,0.7224541700460702,0.3308789899759187,0.6106151145598869,0.09663798248468469
-1,0,True,0,1.3831867196002587,0.2743127073308227,0.4787348754102334,0.8422859548018355,0.7927777394471498,0.7775848852283321,0.5863074874499998,0.6178799207247864,0.6217909548949366,0.8299161429677063
-1,1,False,0,1.836242325050242,1.252294103179827,0.7809326840928034,0.7347205296708197,0.04053355516399382,0.7715074258727207,0.7360049311802056,0.03940536331029376,0.7050709703567937,0.4763608685288746
-1,2,False,0,1.9175701296792433,1.8747090533788684,0.040498511367182966,0.45416342853875125,0.30350503152810904,0.4536940357774142,0.9787846033493635,0.35800941776197304,0.866630980688695,0.7361636002735893
-1,2,True,0,2.4622975624251056,0.07396323512758252,0.8830878922700919,0.3065357163532527,0.8991839627623334,0.23734699040396412,0.1728012597411609,0.1677758701312574,0.3115266560741604,0.5081012690135616
-1,2,True,0,2.9219599966173826,0.49501677625295093,0.8481505234438396,0.872570120140481,0.15380597685233988,0.5318207955104637,0.5353112994661993,0.671058359305592,0.7625819097203154,0.4454337163707841
-1,1,False,0,3.2105577450829186,0.16364867979994213,0.7852902354385014,0.20231916126285543,0.8747790900900718,0.5437672220725371,0.9483831216429944,0.6736031359103519,0.20235759083912075,0.9678473490233002
0,0,False,0,6.1775290911755345,1.0694050266006294,0.7285123581089475,0.5207100941926306,0.8405607114678437,0.495889475243255,0.815950992136301,0.1504318139085653,0.1976621228268619,0.8969635814144002
-1,0,True,0,2.667243439846365,1.8318291884370148,0.261516475092501,0.7462133556702312,0.2989193421401951,0.8550802950213245,0.5048250871561506,0.600112530202634,0.172246719272935,0.28452214730203396
0,0,False,0,5.750358961634446,0.763505621205254,0.5268519130355069,0.4793089106774211,0.6353637247925442,0.1880357222568233,0.9671385205420077,0.02323760606288161,0.8655505525050504,0.1424185558190536
0,0,True,0,2.2140290880401663,0.6622569626960462,0.8750323335296141,0.605103111668016,0.1314277873598615,0.7843829907392763,0.2645007371822955,0.11810457308154054,0.44801736084322086,0.8055599453011468
-1,0,True,0,3.7197765761379262,1.4155343786977423,0.5323169591612409,0.9391543979505197,0.36669006273625226,0.6875504681699262,0.5719889175742316,0.8220709587273867,0.8273540949086471,0.7688377074601401
0,0,False,0,1.3640556585219599,0.9017203571916925,0.6647986144113451,0.9014755076924033,0.437473918368526,0.8031990216960105,0.3402364720578138,0.0001512535746838184,0.012109936374775532,0.04401521321492563
0,1,False,0,1.1589746446493052,1.8583156928274729,0.3102712287655359,0.7939237997586731,0.5340847032845022,0.47585233057379506,0.7134972401451294,0.67503911422272,0.5870348946214914,0.4736395908545806
0,0,False,0,5.117318911592364,0.365518423457329,0.9802566567087222,0.16440277053213648,0.4038208297403778,0.7378367093244652,0.7220574031799093,0.5659067683173834,0.9903660674901875,0.5101656183848269
0,1,True,0,1.5886828121367815,1.2316156293878946,0.563615099044205,0.807844817815209,0.4934251150044342,0.8124264677993848,0.16211611283239347,0.5629770559254706,0.35135788254597244,0.3024340205190654
0,1,False,0,1.966257191421732,0.9969878025477448,0.5546044715786125,0.6713724061423271,0.8864371576016784,0.9884532734583367,0.30821937461534044,0.9673154496586966,0.16495010431662327,0.31839092970544947
0,0,False,0,5.933565436154511,0.3060351524783045,0.5229830295832224,0.6952459347880853,0.8752322106240535,0.41028026858547684,0.03173475292576844,0.11894260095592335,0.6723103555449916,0.5407898124800637
0,0,False,0,4.229181133417541,0.7260103999048606,0.19733546441388805,0.7447791366160159,0.9775574453438324,0.46430988419461305,0.6623770757547058,0.15199547162738714,0.04126935781435037,0.17170481603557952
0,0,False,0,5.255963819738544,0.13311053661551742,0.49001299817647426,0.07943955950749881,0.03521005399800725,0.7490617098555125,0.9469781931667112,0.13920210629535434,0.5870686435221999,0.5835140932201489
0,0,True,0,3.692655622578455,0.12426007689840946,0.08151567943169136,0.6817240289118556,0.22929652264524913,0.15428971744030295,0.8715563179287257,0.4784618489630448,0.12793917066192118,0.3571045965223699
0,0,False,0,5.774604622747072,0.39447242752798006,0.295990466479505,0.9742054763257683,0.835709606326454,0.263916006956046,0.7771925387203535,0.009252651414398239,0.2423448595879989,0.6156330360572289
0,0,False,0,3.5257692395778792,0.32357930659059275,0.5521624387043125,0.6501283435017625,0.37148867451135004,0.7631554153440157,0.46308389006238415,0.07608623468401798,0.4155517323364113,0.47154382236322867
0,-1,False,0,4.487502682048932,1.6063201819236945,0.5882888949085536,0.7250735828629684,0.727196968599731,0.9361950457372477,0.5826320378156232,0.5699608232217075,0.9627093117131457,0.9392447410728397
0,-1,False,0,5.258082282215151,1.1176280839662467,0.6173017356441176,0.9616288621578918,0.20013837741525964,0.03472019330566711,0.265604321184019,0.986233112475932,0.9530604394228971,0.3932971794586986
0,0,True,0,2.6828762510928597,0.5153997236812176,0.332296436264497,0.35325311673051585,0.7671510846007079,0.3235887763471237,0.37348984194561186,0.7066796679101389,0.9162963598140307,0.13906812661264212
-1,0,True,0,2.6005903278392126,1.579016937425564,0.7558407256928271,0.11091616508743529,0.9767611892087628,0.3850777980396787,0.8400839612024712,0.14842640687359154,0.1297572504365544,0.06513189727233282
0,0,False,0,6.2248371469308434,1.022642868712946,0.5210228063552076,0.45217954940994254,0.05691516142209052,0.3914685569810096,0.4664310466066689,0.9245028407128169,0.31219243203282965,0.6929617656984276
0,0,False,0,3.417262089223689,0.6065693012314357,0.9501014904977195,0.061426405848025945,0.9776177440711528,0.022157345844237786,0.2409902940872377,0.05029975293069877,0.987576468272098,0.04015033231338749
0,0,False,0,0.3088550082085077,0.49423631827040526,0.7556836604348651,0.059609641855048245,0.052916365979828184,0.4056250922782564,0.14718839114784055,0.3414438355068923,0.8538385910167184,0.7489789533369027
0,0,True,0,4.499513519126701,1.011921262124389,0.9758012351365141,0.4831106199248857,0.28170344469181696,0.08956743929016775,0.236655931236898,0.7033651784572252,0.40725270900611454,0.07362379836521238
0,0,True,0,0.05677195737395744,0.7222743204877433,0.6226141814745245,0.03023033690150123,0.6380283034316225,0.6911132913183833,0.9213316208472485,0.901052198165505,0.26704540151144707,0.8145329386020469
0,0,False,0,0.8296967442980365,1.0431251705993354,0.6598667073055405,0.8853416362376855,0.6760061604064336,0.17133954792122863,0.5427433982677549,0.41281818783413016,0.5544792230449898,0.6107012790055935
-1,0,True,0,3.669167639910404,1.664455386188577,0.8609865699229834,0.7433098672113554,0.9165472440657009,0.07620134012641233,0.11765282155540435,0.7901156623071636,0.644481805252363,0.2964222063384718
0,-1,False,0,5.3123165653814235,1.2507547303528486,0.3532139981669835,0.30712393523683623,0.979933132361971,0.5899688901312214,0.08236677166174433,0.6430821607142208,0.8578774602908401,0.9534917767845782
0,0,False,0,1.215179594369781,1.7883957796926537,0.6441245777006009,0.2595026916309855,0.7423365328942615,0.477220253543174,0.30796482168606487,0.762993236440142,0.8151632988393294,0.015193371885984797
0,0,False,0,0.9229606796400283,0.07113218737638616,0.5677814703887227,0.6929042568904864,0.1325217784534346,0.27705109255436733,0.3857888257618888,0.3430821593823392,0.6011434572743173,0.7575707998293354
0,0,True,0,5.560105762150801,1.0287201606191854,0.478740995131383,0.16749907154827992,0.37245626862807957,0.7449978432012017,0.6554226466078241,0.0711248358796458,0.5603273758181141,0.44681100061817725
0,0,True,0,3.203234029273947,1.0013442969698798,0.11342532461239585,0.11098632078233406,0.6348918290620603,0.5657667478032948,0.5771725561645787,0.028303560651297688,0.44262605656533716,0.2171371615789488
0,1,True,0,1.6359804708557812,1.483881530963304,0.6307059931840384,0.09467170729878827,0.7618616840583983,0.03022847557369379,0.7904715736680383,0.6826033840536117,0.28437008173645373,0.7142617763555292
0,2,False,0,1.387651944651005,1.9318713074683551,0.8441959789359541,0.27975189559629576,0.1208180114720182,0.9386820378401672,0.751011213512853,0.13112995046060083,0.6871563469318813,0.8053709942486565
0,3,True,0,1.2562909045453596,1.492889400559966,0.11849391565245482,0.2552952740058966,0.3878002919972052,0.5309049226335404,0.7804145654906137,0.5499562518921081,0.7517701419331978,0.5820948336344316
0,1,True,0,5.222233835843545,1.666967426114769,0.08365271495231108,0.5761675606507777,0.2890337697890124,0.6232778321453809,0.13894139906196445,0.2936512513881021,0.9707579516609967,0.37385967205650816
0,1,False,0,1.3214403629500635,0.21222946602825554,0.520438167928402,0.8512657280984344,0.3440918991938485,0.8460667780759072,0.9023638447818102,0.3788017179517216,0.4935171081312626,0.012280455734193119
1,1,False,0,0.47057406015419384,1.4094371533890542,0.28067497749193904,0.1293362679697896,0.25264812061456476,0.5962437387841658,0.3485857708586333,0.7272293416961959,0.3958480425523646,0.5297735786048291
1,0,False,0,5.926128346097165,0.41255901955095164,0.4705601403815539,0.8566687351994154,0.6832916000047554,0.8634798315939325,0.5179496341074836,0.23187071644240242,0.13425457555791176,0.9398584372229282
1,0,True,0,0.6307668878304891,0.571986484898191,0.9048870349674053,0.9505204554252332,0.4110183457223239,0.8617665184914272,0.8405655976654902,0.5205022339319241,0.8552583669658821,0.9168032272817118
1,0,True,0,6.024843297255586,0.36500525822438057,0.0913255041581359,0.7667576391494284,0.05510683842026309,0.23262952204749354,0.7356538956911128,0.24534675068948764,0.08849398077959791,0.9090714594463831
0,0,True,0,2.5143469199736233,1.4237156588193765,0.9914719646001868,0.30327266357076044,0.8276081656980276,0.949530379669563,0.18698903525761068,0.27947677064577214,0.9223691887131393,0.661210502823645
0,1,False,0,1.7625964531395863,1.523852024882372,0.5665271404825575,0.888345858353618,0.9045789478058485,0.013797933652097139,0.16542332334185939,0.025740862276606546,0.4265673266999218,0.39807736684449946
0,1,False,0,2.426967265386006,0.7822946156214723,0.31562647508813546,0.815930261451624,0.4484771564754443,0.6562744230835207,0.6820940833340102,0.4012538179370416,0.15088779305792765,0.4581269612013207
0,1,False,0,0.9993143406488657,1.1788372138886023,0.7571747353613402,0.40418671495172176,0.8354019730646338,0.17560418162506508,0.7777406605384084,0.950837798474955,0.8643314779088823,0.6970164090721518
1,0,False,0,6.262420516522246,1.8050789580436601,0.9129874820615078,0.1242583590766323,0.6169726238751175,0.7661018292050168,0.7927040534283599,0.21526773350974626,0.11894522881104497,0.3698347842710603
1,0,True,0,5.261860185247604,0.13710323888312703,0.09780967514908301,0.8294217692629817,0.8850844721959038,0.9712276479863309,0.7411254553667116,0.606588595442603,0.49402781677525553,0.3371200202768143
0,0,False,0,2.234237467319108,0.37772932059992037,0.1777246360660103,0.6096589378424077,0.854829863669648,0.3519423267375784,0.4994366313536043,0.41650715166566543,0.6194004299772142,0.7196079030980859
0,1,False,0,1.6023550097502492,1.061595463954792,0.25856799620830095,0.7319047143688565,0.6590878681157837,0.3668821393495011,0.5150822956723915,0.9379400719171473,0.28985884209578205,0.516133952962074
0,2,False,0,1.872760064746217,1.892838588264067,0.9503570220024251,0.26529991378431983,0.6095403316528353,0.3649564618583052,0.5028169910365297,0.32126826935594877,0.30657431123348744,0.42627351092477717
0,0,True,0,5.182084276776745,1.9337799868509427,0.18239045220203587,0.973397933565122,0.6155564858021296,0.4623645614836759,0.2429089745239753,0.3884859427581596,0.524898906774852,0.807484134737465
0,0,True,0,1.2229187316043408,1.0162566774083701,0.39844674644467604,0.07615843806528655,0.6020880582205671,0.5856276157290435,0.4930784335172047,0.024407592379270926,0.4108050792074718,0.9163740959170857
0,0,True,0,2.869328596268984,0.12650499975394136,0.025327332132531688,0.5749443644128357,0.43684025243255387,0.2929595208681056,0.9505618004441955,0.6535135186589404,0.3690175276862063,0.9108994347736475
0,0,False,0,0.5360989955028658,0.8262318643418614,0.29630924072709486,0.9189253651357597,0.9378152883909434,0.3970971380348466,0.22955227491153785,0.061696471396649466,0.02835323309418325,0.4517009819087646
0,-1,True,0,4.941084995246285,1.1372740261040863,0.12185213971661069,0.28110406957725487,0.8885674151440199,0.4164888846947308,0.8331334948734581,0.016547115025217773,0.7993057950333122,0.620978057505584
0,-1,True,0,3.899841087546626,1.340249981612515,0.3280359683285602,0.6341986168779511,0.0922785783443052,0.4924263260950523,0.08961249420237527,0.3874371423578208,0.573921642849719,0.8764426722173473
-1,0,True,0,2.9747298670389712,1.6381267838085494,0.3819354249504079,0.5717482363953431,0.31761061942401225,0.026273580324570944,0.9931002078598535,0.5877779878509165,0.9156524918256664,0.27812928819781957
-1,0,False,0,4.429230129707472,0.7435509283548316,0.1841633636250326,0.5267027386700107,0.2975843372183705,0.013682341903659467,0.17461154238987475,0.006176018215805046,0.6887664377902353,0.5710088548872388
0,0,True,0,5.892713762399831,0.9317903093561459,0.01156946850149776,0.9773419502638662,0.46413304600933447,0.8657257722545639,0.845775235296871,0.5695930228620387,0.9177186682125695,0.7762068407357152
0,0,True,0,4.704991720169647,0.33119916906095104,0.4501806116797845,0.4985972893057141,0.6433804985436121,0.4183284250097682,0.015163109525729968,0.49611664138384004,0.5547230592033937,0.18869526248717328
0,0,True,0,2.5827375184272703,0.692240505269512,0.9758385753197216,0.5316179742480804,0.7432368468967515,0.5528809555026135,0.8356842107318607,0.2947575196057469,0.6230397065326485,0.9297971949961664
0,1,True,0,1.0089891194102287,1.2885726249695453,0.532560887357509,0.7077621118024616,0.7445330035500584,0.28601844551902333,0.15918356058416883,0.4478326016147596,0.5606494468549579,0.011935105036067983
1,0,False,0,5.915695913288804,1.5098377345092595,0.9425746493758416,0.4114728128860843,0.6756678454735039,0.8648397001578386,0.11523962097611107,0.9509946714941253,0.6278366565833913,0.6448503044280544
